timestamp,block_number,tx_to,amount0,amount1,pool_address,gas_price,gas_used
1755304868,11237478,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,2352240000000000000,-112811975,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1066420175,284633
1755304868,11237478,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2400444318,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,566662313,133342
1755304870,11237480,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-9850019580605782775,472775534,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,7915835003,131205
1755304870,11237480,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-6180300008343066607,296671554,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,823915922,130725
1755304874,11237484,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-39410040735805739715,1891830523,0x3603ffebb994cc110b4186040cac3005b2cf4465,30468423698,131098
1755304874,11237484,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-19700012629388398242,945754449,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,15440831199,131797
1755304875,11237485,0x70c2829361a83b7a0e38cb51db4015c32f44d890,1000000000000000000,-47962440,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,611170000,481347
1755304877,11237487,0x70c2829361a83b7a0e38cb51db4015c32f44d890,4000000000000000000,-191849127,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,753022557,481359
1755304879,11237489,0x70c2829361a83b7a0e38cb51db4015c32f44d890,8000000000000000000,-383695218,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,835855038,487995
1755304880,11237490,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-59109972170749876096,2837788353,0x3603ffebb994cc110b4186040cac3005b2cf4465,45515738324,132664
1755304882,11237492,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-45340030282617467238,2176823967,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,35021839068,131139
1755304882,11237492,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-19699957541164069691,945844315,0x3603ffebb994cc110b4186040cac3005b2cf4465,15468801943,124182
1755304882,11237492,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-9849959897674778944,472931617,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,7956996601,133455
1755304883,11237493,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-44320048738199653047,2127979434,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,34262883483,128477
1755304883,11237493,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-11910061232414224876,571850427,0x3603ffebb994cc110b4186040cac3005b2cf4465,9545132715,124086
1755304884,11237494,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-125980540250830631924,6049693568,0x3603ffebb994cc110b4186040cac3005b2cf4465,96572699149,133100
1755304884,11237494,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-122750742967383826185,5894394568,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,27365421129,138391
1755304884,11237494,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-31864787370541178973,1530200444,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,6440728388,140387
1755304885,11237495,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2401234679,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30693949228,163078
1755304886,11237496,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-83719987634959054100,4020982946,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,64346232397,131100
1755304886,11237496,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-9840032993250904422,472515395,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,7981923233,160549
1755304887,11237497,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-104820084151639023064,5034056485,0x161fb7d6c764f81dae581e8a4981772750416727,80426581346,132283
1755304887,11237497,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-19690013575153294683,945744989,0x56abfaf40f5b7464e9cc8cff1af13863d6914508,15487322422,133179
1755304887,11237497,0xd53adf299288371998234c610b689b5607de9119,13788556222382014464,-661618430,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1157736336,229936
1755304892,11237502,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,1600000000000000000,-76772265,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1253844680,284597
1755304893,11237503,0xd6b17649dd36da4ea1d8fe2d55e1101df729967f,195043146271685243,-9358679,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,525415351,169041
1755304896,11237506,0x724b41d5ae2b94ce04d75e9cc7a23c5104a293b4,1000000000000000000,-47982570,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,7990000000,874281
1755304900,11237510,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,22788325274359943168,-1093425204,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,3265815988,129672
1755304900,11237510,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2398975084,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,760713867,115123
1755304901,11237511,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,145000000000000000000,-6956131239,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,18947079190,151489
1755304901,11237511,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,10000000000000000000,-479715133,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1802661207,152219
1755304902,11237512,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2398357447,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,22846492462,122455
1755304902,11237512,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2398199283,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,746059024,115126
1755304903,11237513,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,475000000000000000000,-22775007718,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,60848412043,122774
1755304903,11237513,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2396539498,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,22832724604,115734
1755304903,11237513,0x744489ee3d540777a66f2cf297479745e0852f7a,8820303868860205795,-422747738,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,7080000000,200322
1755304903,11237513,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,10000000000000000000,-479489204,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1826011261,123191
1755304904,11237514,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2396353645,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,779563913,121819
1755304906,11237516,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,283666519775905611776,-13592316131,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,148008851254,129724
1755304906,11237516,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,284999800000000000000,-13651084853,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,36708832101,117008
1755304906,11237516,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,10000000000000000000,-479263036,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,1830590276,122217
1755304908,11237518,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,265000000000000000000,-12688523320,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,34154555696,153195
1755304908,11237518,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,20000000000000000000,-957848209,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,3104277926,122627
1755304908,11237518,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2393564185,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,754077297,117853
1755304910,11237520,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2393406505,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,777492777,115051
1755304910,11237520,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,59258095942436642816,-2836370091,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,669573558,158319
1755304911,11237521,0x434f62842c4b114ade5660e574e75a80d8752f0a,-279759845238200643,13403497,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,613775761,188529
1755304921,11237532,0x98cb1be9b59643daa3bbc2abc4c32e8105f477c6,-584384054777359729,27998280,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1714715235,340856
1755304934,11237545,0x3e851976dca1bc02a2f35ce926dcafd1deb3359b,-260901628231823912,12500000,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,410000000,598823
1755304934,11237545,0x744489ee3d540777a66f2cf297479745e0852f7a,235000000000000000,-11249347,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,410000000,199164
1755304939,11237550,0x744489ee3d540777a66f2cf297479745e0852f7a,-719448959733192623,34469382,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,620000000,202987
1755304947,11237558,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,107472935115327722,-5143969,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,451220529,205324
1755304963,11237574,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2395620192,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30267596443,126436
1755304963,11237574,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,-59195817541584576416,2836418045,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,167460795,159739
1755304964,11237575,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2395965048,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,195370928,133374
1755304989,11237601,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-272838588830204497251,13077017139,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,105759861867,168647
1755304989,11237601,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2396985097,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30230126456,126468
1755304990,11237602,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,-4035569075994235819,193391601,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,102536767,145638
1755304991,11237603,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2397143142,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,140234495,133370
1755304991,11237603,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,65559336040338150241,-3139927794,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,130000000,252497
1755305020,11237632,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,54156032545437786112,-2593568322,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,158366
1755305021,11237633,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2394368822,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,140000000,115140
1755305024,11237636,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,3000000000000000000,-143625084,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,100000000,142188
1755305043,11237656,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,542292566054976000,-25968103,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1575365063,277271
1755305050,11237663,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-90553264474960555325,4340810906,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,16307271143,138433
1755305051,11237664,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-230406064079870402544,11047208930,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,80145273981,138391
1755305051,11237664,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2397777964,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30221428632,126464
1755305052,11237665,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,155441899800000000,-7447095,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,124027822,277283
1755305053,11237666,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-5536307504297858911,265332011,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,4253979914,129610
1755305054,11237667,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,-9672861118503837290,463746037,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,128542035,162603
1755305063,11237676,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,-396187069347490904,19000000,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,223730
1755305074,11237687,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,20014157282074685440,-958849825,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,155426
1755305079,11237692,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,31632871754275381248,-1515434334,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,149800
1755305079,11237692,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,-1588999541153902883,76198791,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,321840
1755305080,11237693,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2395223534,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,140000000,121838
1755305080,11237693,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,3145164194591604224,-150661078,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,120000000,159378
1755305081,11237694,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,60407565898595319808,-2893581910,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,159342
1755305082,11237695,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2394874987,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,140000000,115140
1755305084,11237697,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,916215677004997036,-43882967,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,110000000,409659
1755305086,11237699,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,364200000000000000,-17443669,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,107756154,223409
1755305107,11237721,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2394713126,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,141640256,121858
1755305123,11237737,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-3705388295926951746,177639021,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1823257963,206773
1755305123,11237737,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2079428416105535380,99689697,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1321032605,209229
1755305125,11237739,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-2079422714262484392,99689697,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,933485666,207925
1755305126,11237740,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,-62801846343475140645,3010914910,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,121142174,159725
1755305128,11237742,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-148162702855736948753,7104366771,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,35270434492,138405
1755305133,11237747,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,74090083390703242,-3549396,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,269554
1755305141,11237755,0x744489ee3d540777a66f2cf297479745e0852f7a,-1104530078144918599,52960102,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,330000000,215734
1755305152,11237766,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-63163856615053127209,3029113852,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,8844757288,138415
1755305153,11237767,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-103525238370366546643,4965247899,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,21400606536,137455
1755305153,11237767,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,-6430658034782975450,308392556,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,120000000,245824
1755305153,11237767,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,-87167482575646054794,4181227684,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,245824
1755305154,11237768,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-98595197612672122795,4729968880,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,75231426306,128783
1755305154,11237768,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2398916271,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30218000000,126425
1755305154,11237768,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-9856979844528617947,472889049,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,7611429699,131321
1755305154,11237768,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2399074507,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,140000000,129459
1755305155,11237769,0x434f62842c4b114ade5660e574e75a80d8752f0a,117549374357550422,-5635093,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,110000000,195994
1755305170,11237785,0x6d99e7f6747af2cdbb5164b6dd50e40d4fde1e77,1920000000000000000,-92035278,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,103355812,230129
1755305198,11237813,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2399226684,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30218000000,133142
1755305199,11237814,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-111435683709775282230,5347758771,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,41737060316,138389
1755305200,11237815,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-108979669289511950946,5230656017,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30792816749,138427
1755305200,11237815,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2400082823,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30218000000,129280
1755305200,11237815,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1873746855735638046,89946032,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,903442563,208256
1755305200,11237815,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1873742223062865985,89946032,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,810568669,208120
1755305200,11237815,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2400253043,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,140000000,129486
1755305200,11237815,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,-3202291710152967440,153676592,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,120000000,159798
1755305201,11237816,0x434f62842c4b114ade5660e574e75a80d8752f0a,185553286698465097,-8898884,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,110000000,280283
1755305206,11237821,0x48296a0d036e13dedf1d4a6c1138db7b93ea2aa9,-1873614430632573095,89946032,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,661546975,209327
1755305206,11237821,0x3e851976dca1bc02a2f35ce926dcafd1deb3359b,2755213464490721978,-132090709,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,100000000,632322
1755305207,11237822,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-39678711051456767603,1904895886,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,5494071158,131687
1755305208,11237823,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2400542447,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,30218000000,133166
1755305209,11237824,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-9849975833261837424,472780263,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,7609701742,130547
1755305209,11237824,0x434f62842c4b114ade5660e574e75a80d8752f0a,122026018719089896,-5852908,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,110000000,190829
1755305212,11237827,0x744489ee3d540777a66f2cf297479745e0852f7a,219810547272507694,-10542340,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,820000000,295530
1755305213,11237828,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-83729987424442724595,4020301856,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,63965900768,130287
1755305216,11237831,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,33381752400000000,-1601313,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,103763278,325288
1755305218,11237833,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,9515844186811875,-456472,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,109175202,272932
1755305220,11237835,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,100000000000000000000,-4784791542,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,120000000,220032
1755305221,11237837,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-86534157839484469144,4143310887,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,504708164556,208771
1755305221,11237837,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,-50000000000000000000,2401710408,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,30222014747,182432
1755305222,11237838,0xfb3e7f78eec7f50875e6ba68c51de3e0bc8b0fd3,10364516713232109603,-497803623,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,11645886113,197463
1755305222,11237838,0xfb3e7f78eec7f50875e6ba68c51de3e0bc8b0fd3,-10367009019213387100,497803623,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,11645886113,197463
1755305222,11237838,0x99e854bbab42da92acce010c44fc69e4fdda4a66,8179473732218422021,-392692200,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,5619147176,241269
1755305222,11237838,0x99e854bbab42da92acce010c44fc69e4fdda4a66,731053019248889385,-35090401,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,129999999,217212
1755305223,11237839,0x8d5899248ea8b5805c2a62a9c02150f61b390f8c,255411787595329851,-12259442,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,342365006,278578
1755305223,11237839,0xea1a08198d9f6271defd91321b74422a779a9050,86932256422980904,-4172605,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,114374590,223860
1755305223,11237839,0xea1a08198d9f6271defd91321b74422a779a9050,155759881433558822,-7476178,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,114374590,220784
1755305223,11237839,0xea1a08198d9f6271defd91321b74422a779a9050,64338370391622322,-3088104,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,114374590,221010
1755305224,11237840,0xea1a08198d9f6271defd91321b74422a779a9050,112157948872605808,-5383320,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,115162086,315197
1755305225,11237841,0x434f62842c4b114ade5660e574e75a80d8752f0a,104500919836166700,-5015776,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,115162086,334546
1755305226,11237842,0x3ad2674e162a3bda4be608c75d52f4b18c729193,101195877610026362,-4857119,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,165000000,399523
1755305230,11237846,0x744489ee3d540777a66f2cf297479745e0852f7a,111715236456342054,-5359021,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,1200000000,185620
1755305231,11237847,0x3ad2674e162a3bda4be608c75d52f4b18c729193,300000000000000000,-14399032,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,165000000,414549
1755305231,11237847,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,10261213879504799744,-492387636,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,134997309,189478
1755305239,11237855,0x3ad2674e162a3bda4be608c75d52f4b18c729193,279595320294776445,-13413246,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,165000000,446976
1755305241,11237857,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-121114361242664543195,5816180053,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,21211692319,168587
1755305242,11237858,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,-24708188301394284162,1186656378,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,3313937472,131660
1755305243,11237859,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,-201873541411420825923,9696805602,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,154130814822,130438
1755305243,11237859,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,-50000000000000000000,2402103882,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,159078757,129442
1755305243,11237859,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,-4578210052274521624,219875671,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,126628015,190014
1755305244,11237860,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,-5642024629976138730,270973005,0x161fb7d6c764f81dae581e8a4981772750416727,129030085,153091
1755305250,11237866,0x744489ee3d540777a66f2cf297479745e0852f7a,18640710291561026592,-894661735,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,120000000,339334
1755305250,11237866,0x744489ee3d540777a66f2cf297479745e0852f7a,18205920053489431189,-873214308,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,120000000,339334
1755305251,11237867,0x434f62842c4b114ade5660e574e75a80d8752f0a,1629011438248005489,-78183428,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,116771792,190333
1755305251,11237867,0x434f62842c4b114ade5660e574e75a80d8752f0a,-1629077325485685227,78183428,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,116771792,190333
1755305253,11237869,0x064d6bd93ed7fb11a9dc83a794c731496b7114ea,72253045523004547072,-3467571922,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,11482379103,129674
1755305254,11237870,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,136355941098079040894,-6543097233,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,57081749559,125286
1755305254,11237870,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2398974911,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,22223010375,115724
1755305255,11237871,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,45000000000000000000,-2158941631,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,5820797186,152672
1755305255,11237871,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2398673651,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,145662539,115111
1755305257,11237873,0x9ee0d03bb45268860dd9a72ab681d36c80ea7974,4420000000000000000,-212035140,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,665668037,115859
1755305257,11237873,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2398501471,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,148893754,120877
1755305259,11237875,0x4e2960a8cd19b467b82d26d83facb0fae26b094d,50000000000000000000,-2398343292,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,146701170,121839
1755305271,11237887,0x1ebdfc75ffe3ba3de61e7138a3e8706ac841af9b,-9790565477746505434,470000000,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,140000000,149436
1755305281,11237898,0x744489ee3d540777a66f2cf297479745e0852f7a,1004924816100078156,-48201472,0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,110000000,379377
1755305286,11237903,0x0c2df217838664fe2a4fc6386ef302e8c4618caf,3794871523094445056,-182017959,0xbd19e19e4b70eb7f248695a42208bc1edbbfb57d,120000000,257372
